fecha,sku,producto,unidades_vendidas,nota,is_invalid,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index,imputation_method
2019-06-24,SKU-012,Shampoo_400ml,846.4,ok,False,846.4,846.4,846.4,False,False,26,6,2019,285,seasonal_median
2019-07-01,SKU-012,Shampoo_400ml,812.5,ok,False,812.5,812.5,812.5,False,False,27,7,2019,286,seasonal_median
2019-07-08,SKU-012,Shampoo_400ml,823.9,ok,False,823.9,823.9,823.9,False,False,28,7,2019,287,seasonal_median
2019-07-15,SKU-012,Shampoo_400ml,760.3,ok,False,760.3,760.3,760.3,False,False,29,7,2019,288,seasonal_median
2019-07-22,SKU-012,Shampoo_400ml,,missing,True,,,767.2,True,True,30,7,2019,289,seasonal_median
2019-07-29,SKU-012,Shampoo_400ml,,missing,True,,,717.75,True,True,31,7,2019,290,seasonal_median
2019-08-05,SKU-012,Shampoo_400ml,,missing,True,,,770.75,True,True,32,8,2019,291,seasonal_median
2019-08-12,SKU-012,Shampoo_400ml,889.3,ok,False,889.3,889.3,889.3,False,False,33,8,2019,292,seasonal_median
2019-08-19,SKU-012,Shampoo_400ml,900.3,ok,False,900.3,900.3,900.3,False,False,34,8,2019,293,seasonal_median
2019-08-26,SKU-012,Shampoo_400ml,915.0,ok,False,915.0,915.0,915.0,False,False,35,8,2019,294,seasonal_median
2019-09-02,SKU-012,Shampoo_400ml,823.0,ok,False,823.0,823.0,823.0,False,False,36,9,2019,295,seasonal_median
2019-09-09,SKU-012,Shampoo_400ml,882.2,ok,False,882.2,882.2,882.2,False,False,37,9,2019,296,seasonal_median
2019-09-16,SKU-012,Shampoo_400ml,-27.9,negativo,True,-27.9,,736.4,True,True,38,9,2019,297,seasonal_median
2019-09-23,SKU-012,Shampoo_400ml,3746.5,outlier_alto,True,3746.5,,727.05,True,True,39,9,2019,298,seasonal_median
2019-09-30,SKU-012,Shampoo_400ml,1463.6,duplicado,True,1463.6,,662.1,True,True,40,9,2019,299,seasonal_median
2019-10-07,SKU-012,Shampoo_400ml,773.2,ok,False,773.2,773.2,773.2,False,False,41,10,2019,300,seasonal_median
2019-10-14,SKU-012,Shampoo_400ml,774.9,ok,False,774.9,774.9,774.9,False,False,42,10,2019,301,seasonal_median
2019-10-21,SKU-012,Shampoo_400ml,692.4,ok,False,692.4,692.4,692.4,False,False,43,10,2019,302,seasonal_median
2019-10-28,SKU-012,Shampoo_400ml,683.9,ok,False,683.9,683.9,683.9,False,False,44,10,2019,303,seasonal_median
2019-11-04,SKU-012,Shampoo_400ml,738.9,ok,False,738.9,738.9,738.9,False,False,45,11,2019,304,seasonal_median
2019-11-11,SKU-012,Shampoo_400ml,719.4,ok,False,719.4,719.4,719.4,False,False,46,11,2019,305,seasonal_median
2019-11-18,SKU-012,Shampoo_400ml,740.7,ok,False,740.7,740.7,740.7,False,False,47,11,2019,306,seasonal_median
2019-11-25,SKU-012,Shampoo_400ml,758.0,ok,False,758.0,758.0,758.0,False,False,48,11,2019,307,seasonal_median
2019-12-02,SKU-012,Shampoo_400ml,692.7,ok,False,692.7,692.7,692.7,False,False,49,12,2019,308,seasonal_median
2019-12-09,SKU-012,Shampoo_400ml,700.0,ok,False,700.0,700.0,700.0,False,False,50,12,2019,309,seasonal_median
2019-12-16,SKU-012,Shampoo_400ml,741.1,ok,False,741.1,741.1,741.1,False,False,51,12,2019,310,seasonal_median
2019-12-23,SKU-012,Shampoo_400ml,778.7,ok,False,778.7,778.7,778.7,False,False,52,12,2019,311,seasonal_median
2019-12-30,SKU-012,Shampoo_400ml,840.1,ok,False,840.1,840.1,840.1,False,False,1,12,2019,312,seasonal_median
2020-01-06,SKU-012,Shampoo_400ml,860.7,ok,False,860.7,860.7,860.7,False,False,2,1,2020,313,seasonal_median
2020-01-13,SKU-012,Shampoo_400ml,,missing_bloque,True,,,773.05,True,True,3,1,2020,314,seasonal_median
2020-01-20,SKU-012,Shampoo_400ml,,missing_bloque,True,,,762.0,True,True,4,1,2020,315,seasonal_median
2020-01-27,SKU-012,Shampoo_400ml,,missing_bloque,True,,,723.4,True,True,5,1,2020,316,seasonal_median
2020-02-03,SKU-012,Shampoo_400ml,,missing_bloque,True,,,779.1,True,True,6,2,2020,317,seasonal_median
2020-02-10,SKU-012,Shampoo_400ml,,missing_bloque,True,,,852.6,True,True,7,2,2020,318,seasonal_median
2020-02-17,SKU-012,Shampoo_400ml,857.2,ok,False,857.2,857.2,857.2,False,False,8,2,2020,319,seasonal_median
2020-02-24,SKU-012,Shampoo_400ml,862.3,ok,False,862.3,862.3,862.3,False,False,9,2,2020,320,seasonal_median
2020-03-02,SKU-012,Shampoo_400ml,940.4,ok,False,940.4,940.4,940.4,False,False,10,3,2020,321,seasonal_median
2020-03-09,SKU-012,Shampoo_400ml,925.0,ok,False,925.0,925.0,925.0,False,False,11,3,2020,322,seasonal_median
2020-03-16,SKU-012,Shampoo_400ml,897.3,ok,False,897.3,897.3,897.3,False,False,12,3,2020,323,seasonal_median
2020-03-23,SKU-012,Shampoo_400ml,887.4,ok,False,887.4,887.4,887.4,False,False,13,3,2020,324,seasonal_median
2020-03-30,SKU-012,Shampoo_400ml,833.2,ok,False,833.2,833.2,833.2,False,False,14,3,2020,325,seasonal_median
2020-04-06,SKU-012,Shampoo_400ml,806.2,ok,False,806.2,806.2,806.2,False,False,15,4,2020,326,seasonal_median
2020-04-13,SKU-012,Shampoo_400ml,2242.2,outlier_alto,True,2242.2,,679.7,True,True,16,4,2020,327,seasonal_median
2020-04-20,SKU-012,Shampoo_400ml,752.6,ok,False,752.6,752.6,752.6,False,False,17,4,2020,328,seasonal_median
2020-04-27,SKU-012,Shampoo_400ml,-29.3,negativo,True,-29.3,,741.9,True,True,18,4,2020,329,seasonal_median
2020-05-04,SKU-012,Shampoo_400ml,757.8,ok,False,757.8,757.8,757.8,False,False,19,5,2020,330,seasonal_median
2020-05-11,SKU-012,Shampoo_400ml,745.2,ok,False,745.2,745.2,745.2,False,False,20,5,2020,331,seasonal_median
2020-05-18,SKU-012,Shampoo_400ml,769.2,ok,False,769.2,769.2,769.2,False,False,21,5,2020,332,seasonal_median
2020-05-25,SKU-012,Shampoo_400ml,,missing,True,,,677.5,True,True,22,5,2020,333,seasonal_median
2020-06-01,SKU-012,Shampoo_400ml,,missing,True,,,652.7,True,True,23,6,2020,334,seasonal_median
2020-06-08,SKU-012,Shampoo_400ml,771.7,ok,False,771.7,771.7,771.7,False,False,24,6,2020,335,seasonal_median
2020-06-15,SKU-012,Shampoo_400ml,755.6,ok,False,755.6,755.6,755.6,False,False,25,6,2020,336,seasonal_median
2020-06-22,SKU-012,Shampoo_400ml,808.7,ok,False,808.7,808.7,808.7,False,False,26,6,2020,337,seasonal_median
2020-06-29,SKU-012,Shampoo_400ml,879.5,ok,False,879.5,879.5,879.5,False,False,27,6,2020,338,seasonal_median
2020-07-06,SKU-012,Shampoo_400ml,854.5,ok,False,854.5,854.5,854.5,False,False,28,7,2020,339,seasonal_median
2020-07-13,SKU-012,Shampoo_400ml,879.1,ok,False,879.1,879.1,879.1,False,False,29,7,2020,340,seasonal_median
2020-07-20,SKU-012,Shampoo_400ml,913.5,ok,False,913.5,913.5,913.5,False,False,30,7,2020,341,seasonal_median
2020-07-27,SKU-012,Shampoo_400ml,867.4,ok,False,867.4,867.4,867.4,False,False,31,7,2020,342,seasonal_median
2020-08-03,SKU-012,Shampoo_400ml,922.3,ok,False,922.3,922.3,922.3,False,False,32,8,2020,343,seasonal_median
2020-08-10,SKU-012,Shampoo_400ml,894.9,ok,False,894.9,894.9,894.9,False,False,33,8,2020,344,seasonal_median
2020-08-17,SKU-012,Shampoo_400ml,931.5,ok,False,931.5,931.5,931.5,False,False,34,8,2020,345,seasonal_median
2020-08-24,SKU-012,Shampoo_400ml,923.6,ok,False,923.6,923.6,923.6,False,False,35,8,2020,346,seasonal_median
2020-08-31,SKU-012,Shampoo_400ml,841.2,ok,False,841.2,841.2,841.2,False,False,36,8,2020,347,seasonal_median
2020-09-07,SKU-012,Shampoo_400ml,890.8,ok,False,890.8,890.8,890.8,False,False,37,9,2020,348,seasonal_median
2020-09-14,SKU-012,Shampoo_400ml,925.6,ok,False,925.6,925.6,925.6,False,False,38,9,2020,349,seasonal_median
2020-09-21,SKU-012,Shampoo_400ml,871.0,ok,False,871.0,871.0,871.0,False,False,39,9,2020,350,seasonal_median
2020-09-28,SKU-012,Shampoo_400ml,924.9,ok,False,924.9,924.9,924.9,False,False,40,9,2020,351,seasonal_median
2020-10-05,SKU-012,Shampoo_400ml,862.9,ok,False,862.9,862.9,862.9,False,False,41,10,2020,352,seasonal_median
2020-10-12,SKU-012,Shampoo_400ml,849.4,ok,False,849.4,849.4,849.4,False,False,42,10,2020,353,seasonal_median
2020-10-19,SKU-012,Shampoo_400ml,-10.6,negativo,True,-10.6,,673.9,True,True,43,10,2020,354,seasonal_median
2020-10-26,SKU-012,Shampoo_400ml,816.3,ok,False,816.3,816.3,816.3,False,False,44,10,2020,355,seasonal_median
2020-11-02,SKU-012,Shampoo_400ml,802.1,ok,False,802.1,802.1,802.1,False,False,45,11,2020,356,seasonal_median
2020-11-09,SKU-012,Shampoo_400ml,825.4,ok,False,825.4,825.4,825.4,False,False,46,11,2020,357,seasonal_median
2020-11-16,SKU-012,Shampoo_400ml,133.2,outlier_bajo,True,133.2,,659.4,True,True,47,11,2020,358,seasonal_median
2020-11-23,SKU-012,Shampoo_400ml,765.9,ok,False,765.9,765.9,765.9,False,False,48,11,2020,359,seasonal_median
2020-11-30,SKU-012,Shampoo_400ml,856.3,ok,False,856.3,856.3,856.3,False,False,49,11,2020,360,seasonal_median
2020-12-07,SKU-012,Shampoo_400ml,775.2,ok,False,775.2,775.2,775.2,False,False,50,12,2020,361,seasonal_median
2020-12-14,SKU-012,Shampoo_400ml,3102.8,outlier_alto,True,3102.8,,741.1,True,True,51,12,2020,362,seasonal_median
2020-12-21,SKU-012,Shampoo_400ml,814.3,ok,False,814.3,814.3,814.3,False,False,52,12,2020,363,seasonal_median
2020-12-28,SKU-012,Shampoo_400ml,901.4,ok,False,901.4,901.4,901.4,False,False,53,12,2020,364,seasonal_median
2021-01-04,SKU-012,Shampoo_400ml,893.7,ok,False,893.7,893.7,893.7,False,False,1,1,2021,365,seasonal_median
2021-01-11,SKU-012,Shampoo_400ml,856.0,ok,False,856.0,856.0,856.0,False,False,2,1,2021,366,seasonal_median
2021-01-18,SKU-012,Shampoo_400ml,914.3,ok,False,914.3,914.3,914.3,False,False,3,1,2021,367,seasonal_median
2021-01-25,SKU-012,Shampoo_400ml,897.9,ok,False,897.9,897.9,897.9,False,False,4,1,2021,368,seasonal_median
2021-02-01,SKU-012,Shampoo_400ml,966.1,ok,False,966.1,966.1,966.1,False,False,5,2,2021,369,seasonal_median
2021-02-08,SKU-012,Shampoo_400ml,954.4,ok,False,954.4,954.4,954.4,False,False,6,2,2021,370,seasonal_median
2021-02-15,SKU-012,Shampoo_400ml,950.8,ok,False,950.8,950.8,950.8,False,False,7,2,2021,371,seasonal_median
2021-02-22,SKU-012,Shampoo_400ml,908.9,ok,False,908.9,908.9,908.9,False,False,8,2,2021,372,seasonal_median
2021-03-01,SKU-012,Shampoo_400ml,913.0,ok,False,913.0,913.0,913.0,False,False,9,3,2021,373,seasonal_median
2021-03-08,SKU-012,Shampoo_400ml,931.0,ok,False,931.0,931.0,931.0,False,False,10,3,2021,374,seasonal_median
2021-03-15,SKU-012,Shampoo_400ml,967.8,ok,False,967.8,967.8,967.8,False,False,11,3,2021,375,seasonal_median
2021-03-22,SKU-012,Shampoo_400ml,878.3,ok,False,878.3,878.3,878.3,False,False,12,3,2021,376,seasonal_median
2021-03-29,SKU-012,Shampoo_400ml,,missing,True,,,829.1,True,True,13,3,2021,377,seasonal_median
2021-04-05,SKU-012,Shampoo_400ml,833.4,ok,False,833.4,833.4,833.4,False,False,14,4,2021,378,seasonal_median
2021-04-12,SKU-012,Shampoo_400ml,915.1,ok,False,915.1,915.1,915.1,False,False,15,4,2021,379,seasonal_median
2021-04-19,SKU-012,Shampoo_400ml,828.2,ok,False,828.2,828.2,828.2,False,False,16,4,2021,380,seasonal_median
2021-04-26,SKU-012,Shampoo_400ml,804.4,ok,False,804.4,804.4,804.4,False,False,17,4,2021,381,seasonal_median
2021-05-03,SKU-012,Shampoo_400ml,809.4,ok,False,809.4,809.4,809.4,False,False,18,5,2021,382,seasonal_median
2021-05-10,SKU-012,Shampoo_400ml,819.3,ok,False,819.3,819.3,819.3,False,False,19,5,2021,383,seasonal_median
2021-05-17,SKU-012,Shampoo_400ml,802.6,ok,False,802.6,802.6,802.6,False,False,20,5,2021,384,seasonal_median
2021-05-24,SKU-012,Shampoo_400ml,870.0,ok,False,870.0,870.0,870.0,False,False,21,5,2021,385,seasonal_median
2021-05-31,SKU-012,Shampoo_400ml,803.2,ok,False,803.2,803.2,803.2,False,False,22,5,2021,386,seasonal_median
2021-06-07,SKU-012,Shampoo_400ml,783.0,ok,False,783.0,783.0,783.0,False,False,23,6,2021,387,seasonal_median
2021-06-14,SKU-012,Shampoo_400ml,851.1,ok,False,851.1,851.1,851.1,False,False,24,6,2021,388,seasonal_median
2021-06-21,SKU-012,Shampoo_400ml,839.0,ok,False,839.0,839.0,839.0,False,False,25,6,2021,389,seasonal_median
2021-06-28,SKU-012,Shampoo_400ml,853.4,ok,False,853.4,853.4,853.4,False,False,26,6,2021,390,seasonal_median
2021-07-05,SKU-012,Shampoo_400ml,840.8,ok,False,840.8,840.8,840.8,False,False,27,7,2021,391,seasonal_median
2021-07-12,SKU-012,Shampoo_400ml,986.2,ok,False,986.2,986.2,986.2,False,False,28,7,2021,392,seasonal_median
2021-07-19,SKU-012,Shampoo_400ml,3332.4,outlier_alto,True,3332.4,,760.3,True,True,29,7,2021,393,seasonal_median
2021-07-26,SKU-012,Shampoo_400ml,957.2,ok,False,957.2,957.2,957.2,False,False,30,7,2021,394,seasonal_median
2021-08-02,SKU-012,Shampoo_400ml,954.6,ok,False,954.6,954.6,954.6,False,False,31,8,2021,395,seasonal_median
2021-08-09,SKU-012,Shampoo_400ml,940.9,ok,False,940.9,940.9,940.9,False,False,32,8,2021,396,seasonal_median
2021-08-16,SKU-012,Shampoo_400ml,-2.4,negativo,True,-2.4,,777.3,True,True,33,8,2021,397,seasonal_median
2021-08-23,SKU-012,Shampoo_400ml,,missing_bloque,True,,,900.3,True,True,34,8,2021,398,seasonal_median
2021-08-30,SKU-012,Shampoo_400ml,,missing_bloque,True,,,915.0,True,True,35,8,2021,399,seasonal_median
2021-09-06,SKU-012,Shampoo_400ml,,missing_bloque,True,,,795.5,True,True,36,9,2021,400,seasonal_median
2021-09-13,SKU-012,Shampoo_400ml,,missing_bloque,True,,,735.55,True,True,37,9,2021,401,seasonal_median
2021-09-20,SKU-012,Shampoo_400ml,,missing_bloque,True,,,736.4,True,True,38,9,2021,402,seasonal_median
2021-09-27,SKU-012,Shampoo_400ml,,missing_bloque,True,,,727.05,True,True,39,9,2021,403,seasonal_median
2021-10-04,SKU-012,Shampoo_400ml,,missing_bloque,True,,,662.1,True,True,40,10,2021,404,seasonal_median
2021-10-11,SKU-012,Shampoo_400ml,949.5,ok,False,949.5,949.5,949.5,False,False,41,10,2021,405,seasonal_median
2021-10-18,SKU-012,Shampoo_400ml,84.7,outlier_bajo,True,84.7,,774.9,True,True,42,10,2021,406,seasonal_median
2021-10-25,SKU-012,Shampoo_400ml,100.8,outlier_bajo,True,100.8,,673.9,True,True,43,10,2021,407,seasonal_median
2021-11-01,SKU-012,Shampoo_400ml,819.4,ok,False,819.4,819.4,819.4,False,False,44,11,2021,408,seasonal_median
2021-11-08,SKU-012,Shampoo_400ml,881.8,ok,False,881.8,881.8,881.8,False,False,45,11,2021,409,seasonal_median
2021-11-15,SKU-012,Shampoo_400ml,-15.8,negativo,True,-15.8,,658.4,True,True,46,11,2021,410,seasonal_median
2021-11-22,SKU-012,Shampoo_400ml,740.7,ok,False,740.7,740.7,740.7,False,False,47,11,2021,411,seasonal_median
2021-11-29,SKU-012,Shampoo_400ml,816.7,ok,False,816.7,816.7,816.7,False,False,48,11,2021,412,seasonal_median
2021-12-06,SKU-012,Shampoo_400ml,869.6,ok,False,869.6,869.6,869.6,False,False,49,12,2021,413,seasonal_median
2021-12-13,SKU-012,Shampoo_400ml,3665.9,outlier_alto,True,3665.9,,712.6,True,True,50,12,2021,414,seasonal_median
2021-12-20,SKU-012,Shampoo_400ml,909.5,ok,False,909.5,909.5,909.5,False,False,51,12,2021,415,seasonal_median
2021-12-27,SKU-012,Shampoo_400ml,943.8,ok,False,943.8,943.8,943.8,False,False,52,12,2021,416,seasonal_median
2022-01-03,SKU-012,Shampoo_400ml,957.1,ok,False,957.1,957.1,957.1,False,False,1,1,2022,417,seasonal_median
2022-01-10,SKU-012,Shampoo_400ml,983.6,ok,False,983.6,983.6,983.6,False,False,2,1,2022,418,seasonal_median
2022-01-17,SKU-012,Shampoo_400ml,950.0,ok,False,950.0,950.0,950.0,False,False,3,1,2022,419,seasonal_median
2022-01-24,SKU-012,Shampoo_400ml,1025.7,ok,False,1025.7,1025.7,1025.7,False,False,4,1,2022,420,seasonal_median
2022-01-31,SKU-012,Shampoo_400ml,,missing,True,,,723.4,True,True,5,1,2022,421,seasonal_median
2022-02-07,SKU-012,Shampoo_400ml,1019.7,ok,False,1019.7,1019.7,1019.7,False,False,6,2,2022,422,seasonal_median
2022-02-14,SKU-012,Shampoo_400ml,1002.8,ok,False,1002.8,1002.8,1002.8,False,False,7,2,2022,423,seasonal_median
2022-02-21,SKU-012,Shampoo_400ml,1009.2,ok,False,1009.2,1009.2,1009.2,False,False,8,2,2022,424,seasonal_median
2022-02-28,SKU-012,Shampoo_400ml,1003.5,ok,False,1003.5,1003.5,1003.5,False,False,9,2,2022,425,seasonal_median
2022-03-07,SKU-012,Shampoo_400ml,957.3,ok,False,957.3,957.3,957.3,False,False,10,3,2022,426,seasonal_median
2022-03-14,SKU-012,Shampoo_400ml,952.7,ok,False,952.7,952.7,952.7,False,False,11,3,2022,427,seasonal_median
2022-03-21,SKU-012,Shampoo_400ml,953.8,ok,False,953.8,953.8,953.8,False,False,12,3,2022,428,seasonal_median
2022-03-28,SKU-012,Shampoo_400ml,,missing,True,,,829.1,True,True,13,3,2022,429,seasonal_median
2022-04-04,SKU-012,Shampoo_400ml,863.7,ok,False,863.7,863.7,863.7,False,False,14,4,2022,430,seasonal_median
2022-04-11,SKU-012,Shampoo_400ml,997.4,ok,False,997.4,997.4,997.4,False,False,15,4,2022,431,seasonal_median
2022-04-18,SKU-012,Shampoo_400ml,847.6,ok,False,847.6,847.6,847.6,False,False,16,4,2022,432,seasonal_median
2022-04-25,SKU-012,Shampoo_400ml,851.9,ok,False,851.9,851.9,851.9,False,False,17,4,2022,433,seasonal_median
2022-05-02,SKU-012,Shampoo_400ml,879.9,ok,False,879.9,879.9,879.9,False,False,18,5,2022,434,seasonal_median
2022-05-09,SKU-012,Shampoo_400ml,845.4,ok,False,845.4,845.4,845.4,False,False,19,5,2022,435,seasonal_median
2022-05-16,SKU-012,Shampoo_400ml,857.6,ok,False,857.6,857.6,857.6,False,False,20,5,2022,436,seasonal_median
2022-05-23,SKU-012,Shampoo_400ml,905.7,ok,False,905.7,905.7,905.7,False,False,21,5,2022,437,seasonal_median
2022-05-30,SKU-012,Shampoo_400ml,902.9,ok,False,902.9,902.9,902.9,False,False,22,5,2022,438,seasonal_median
2022-06-06,SKU-012,Shampoo_400ml,847.7,ok,False,847.7,847.7,847.7,False,False,23,6,2022,439,seasonal_median
2022-06-13,SKU-012,Shampoo_400ml,908.8,ok,False,908.8,908.8,908.8,False,False,24,6,2022,440,seasonal_median
2022-06-20,SKU-012,Shampoo_400ml,945.9,ok,False,945.9,945.9,945.9,False,False,25,6,2022,441,seasonal_median
2022-06-27,SKU-012,Shampoo_400ml,951.2,ok,False,951.2,951.2,951.2,False,False,26,6,2022,442,seasonal_median
2022-07-04,SKU-012,Shampoo_400ml,984.5,ok,False,984.5,984.5,984.5,False,False,27,7,2022,443,seasonal_median
2022-07-11,SKU-012,Shampoo_400ml,996.8,ok,False,996.8,996.8,996.8,False,False,28,7,2022,444,seasonal_median
2022-07-18,SKU-012,Shampoo_400ml,1039.8,ok,False,1039.8,1039.8,1039.8,False,False,29,7,2022,445,seasonal_median
2022-07-25,SKU-012,Shampoo_400ml,1015.7,ok,False,1015.7,1015.7,1015.7,False,False,30,7,2022,446,seasonal_median
2022-08-01,SKU-012,Shampoo_400ml,4421.6,outlier_alto,True,4421.6,,717.75,True,True,31,8,2022,447,seasonal_median
2022-08-08,SKU-012,Shampoo_400ml,5384.1,outlier_alto,True,5384.1,,770.75,True,True,32,8,2022,448,seasonal_median
2022-08-15,SKU-012,Shampoo_400ml,2022.7,outlier_alto,True,2022.7,,777.3,True,True,33,8,2022,449,seasonal_median
2022-08-22,SKU-012,Shampoo_400ml,1086.8,ok,False,1086.8,1086.8,1086.8,False,False,34,8,2022,450,seasonal_median
2022-08-29,SKU-012,Shampoo_400ml,1020.1,ok,False,1020.1,1020.1,1020.1,False,False,35,8,2022,451,seasonal_median
2022-09-05,SKU-012,Shampoo_400ml,990.1,ok,False,990.1,990.1,990.1,False,False,36,9,2022,452,seasonal_median
2022-09-12,SKU-012,Shampoo_400ml,,missing_bloque,True,,,735.55,True,True,37,9,2022,453,seasonal_median
2022-09-19,SKU-012,Shampoo_400ml,,missing_bloque,True,,,736.4,True,True,38,9,2022,454,seasonal_median
2022-09-26,SKU-012,Shampoo_400ml,,missing_bloque,True,,,727.05,True,True,39,9,2022,455,seasonal_median
2022-10-03,SKU-012,Shampoo_400ml,,missing_bloque,True,,,662.1,True,True,40,10,2022,456,seasonal_median
2022-10-10,SKU-012,Shampoo_400ml,,missing_bloque,True,,,722.3,True,True,41,10,2022,457,seasonal_median
2022-10-17,SKU-012,Shampoo_400ml,917.1,ok,False,917.1,917.1,917.1,False,False,42,10,2022,458,seasonal_median
2022-10-24,SKU-012,Shampoo_400ml,867.5,ok,False,867.5,867.5,867.5,False,False,43,10,2022,459,seasonal_median
2022-10-31,SKU-012,Shampoo_400ml,872.2,ok,False,872.2,872.2,872.2,False,False,44,10,2022,460,seasonal_median
2022-11-07,SKU-012,Shampoo_400ml,817.9,ok,False,817.9,817.9,817.9,False,False,45,11,2022,461,seasonal_median
2022-11-14,SKU-012,Shampoo_400ml,881.7,ok,False,881.7,881.7,881.7,False,False,46,11,2022,462,seasonal_median
2022-11-21,SKU-012,Shampoo_400ml,894.1,ok,False,894.1,894.1,894.1,False,False,47,11,2022,463,seasonal_median
2022-11-28,SKU-012,Shampoo_400ml,905.3,ok,False,905.3,905.3,905.3,False,False,48,11,2022,464,seasonal_median
2022-12-05,SKU-012,Shampoo_400ml,3448.2,outlier_alto,True,3448.2,,634.6,True,True,49,12,2022,465,seasonal_median
2022-12-12,SKU-012,Shampoo_400ml,890.0,ok,False,890.0,890.0,890.0,False,False,50,12,2022,466,seasonal_median
2022-12-19,SKU-012,Shampoo_400ml,915.7,ok,False,915.7,915.7,915.7,False,False,51,12,2022,467,seasonal_median
2022-12-26,SKU-012,Shampoo_400ml,988.9,ok,False,988.9,988.9,988.9,False,False,52,12,2022,468,seasonal_median
2023-01-02,SKU-012,Shampoo_400ml,1019.7,ok,False,1019.7,1019.7,1019.7,False,False,1,1,2023,469,seasonal_median
2023-01-09,SKU-012,Shampoo_400ml,1053.6,ok,False,1053.6,1053.6,1053.6,False,False,2,1,2023,470,seasonal_median
2023-01-16,SKU-012,Shampoo_400ml,995.2,ok,False,995.2,995.2,995.2,False,False,3,1,2023,471,seasonal_median
2023-01-23,SKU-012,Shampoo_400ml,1016.3,ok,False,1016.3,1016.3,1016.3,False,False,4,1,2023,472,seasonal_median
2023-01-30,SKU-012,Shampoo_400ml,1109.4,ok,False,1109.4,1109.4,1109.4,False,False,5,1,2023,473,seasonal_median
2023-02-06,SKU-012,Shampoo_400ml,1051.7,ok,False,1051.7,1051.7,1051.7,False,False,6,2,2023,474,seasonal_median
2023-02-13,SKU-012,Shampoo_400ml,,missing,True,,,852.6,True,True,7,2,2023,475,seasonal_median
2023-02-20,SKU-012,Shampoo_400ml,1037.6,ok,False,1037.6,1037.6,1037.6,False,False,8,2,2023,476,seasonal_median
2023-02-27,SKU-012,Shampoo_400ml,1093.8,ok,False,1093.8,1093.8,1093.8,False,False,9,2,2023,477,seasonal_median
2023-03-06,SKU-012,Shampoo_400ml,1032.4,ok,False,1032.4,1032.4,1032.4,False,False,10,3,2023,478,seasonal_median
2023-03-13,SKU-012,Shampoo_400ml,,missing,True,,,804.0,True,True,11,3,2023,479,seasonal_median
2023-03-20,SKU-012,Shampoo_400ml,1011.6,ok,False,1011.6,1011.6,1011.6,False,False,12,3,2023,480,seasonal_median
2023-03-27,SKU-012,Shampoo_400ml,1020.6,ok,False,1020.6,1020.6,1020.6,False,False,13,3,2023,481,seasonal_median
2023-04-03,SKU-012,Shampoo_400ml,967.0,ok,False,967.0,967.0,967.0,False,False,14,4,2023,482,seasonal_median
2023-04-10,SKU-012,Shampoo_400ml,966.9,ok,False,966.9,966.9,966.9,False,False,15,4,2023,483,seasonal_median
2023-04-17,SKU-012,Shampoo_400ml,937.8,ok,False,937.8,937.8,937.8,False,False,16,4,2023,484,seasonal_median
2023-04-24,SKU-012,Shampoo_400ml,1018.7,ok,False,1018.7,1018.7,1018.7,False,False,17,4,2023,485,seasonal_median
2023-05-01,SKU-012,Shampoo_400ml,910.7,ok,False,910.7,910.7,910.7,False,False,18,5,2023,486,seasonal_median
2023-05-08,SKU-012,Shampoo_400ml,1763.4,duplicado,True,1763.4,,711.85,True,True,19,5,2023,487,seasonal_median
2023-05-15,SKU-012,Shampoo_400ml,898.0,ok,False,898.0,898.0,898.0,False,False,20,5,2023,488,seasonal_median
2023-05-22,SKU-012,Shampoo_400ml,928.2,ok,False,928.2,928.2,928.2,False,False,21,5,2023,489,seasonal_median
2023-05-29,SKU-012,Shampoo_400ml,871.4,ok,False,871.4,871.4,871.4,False,False,22,5,2023,490,seasonal_median
2023-06-05,SKU-012,Shampoo_400ml,909.5,ok,False,909.5,909.5,909.5,False,False,23,6,2023,491,seasonal_median
2023-06-12,SKU-012,Shampoo_400ml,937.9,ok,False,937.9,937.9,937.9,False,False,24,6,2023,492,seasonal_median
2023-06-19,SKU-012,Shampoo_400ml,943.0,ok,False,943.0,943.0,943.0,False,False,25,6,2023,493,seasonal_median
2023-06-26,SKU-012,Shampoo_400ml,994.1,ok,False,994.1,994.1,994.1,False,False,26,6,2023,494,seasonal_median
2023-07-03,SKU-012,Shampoo_400ml,1003.1,ok,False,1003.1,1003.1,1003.1,False,False,27,7,2023,495,seasonal_median
2023-07-10,SKU-012,Shampoo_400ml,1084.8,ok,False,1084.8,1084.8,1084.8,False,False,28,7,2023,496,seasonal_median
2023-07-17,SKU-012,Shampoo_400ml,,missing_bloque,True,,,760.3,True,True,29,7,2023,497,seasonal_median
2023-07-24,SKU-012,Shampoo_400ml,,missing_bloque,True,,,767.2,True,True,30,7,2023,498,seasonal_median
2023-07-31,SKU-012,Shampoo_400ml,,missing_bloque,True,,,717.75,True,True,31,7,2023,499,seasonal_median
2023-08-07,SKU-012,Shampoo_400ml,,missing_bloque,True,,,770.75,True,True,32,8,2023,500,seasonal_median
2023-08-14,SKU-012,Shampoo_400ml,1118.2,ok,False,1118.2,1118.2,1118.2,False,False,33,8,2023,501,seasonal_median
2023-08-21,SKU-012,Shampoo_400ml,1039.0,ok,False,1039.0,1039.0,1039.0,False,False,34,8,2023,502,seasonal_median
