fecha,sku,producto,nota,raw_value,base_clean_value,cleaned_value,is_imputed,was_anomaly,iso_week,month,year,time_index
2018-12-31,SKU-012,Shampoo_400ml,missing,,,772.05,True,True,1,12,2018,260
2019-01-07,SKU-012,Shampoo_400ml,ok,804.7,804.7,804.7,False,False,2,1,2019,261
2019-01-14,SKU-012,Shampoo_400ml,ok,826.3,826.3,826.3,False,False,3,1,2019,262
2019-01-21,SKU-012,Shampoo_400ml,ok,814.9,814.9,814.9,False,False,4,1,2019,263
2019-01-28,SKU-012,Shampoo_400ml,negativo,-29.5,,723.4,True,True,5,1,2019,264
2019-02-04,SKU-012,Shampoo_400ml,ok,779.1,779.1,779.1,False,False,6,2,2019,265
2019-02-11,SKU-012,Shampoo_400ml,ok,881.5,881.5,881.5,False,False,7,2,2019,266
2019-02-18,SKU-012,Shampoo_400ml,ok,792.7,792.7,792.7,False,False,8,2,2019,267
2019-02-25,SKU-012,Shampoo_400ml,ok,799.6,799.6,799.6,False,False,9,2,2019,268
2019-03-04,SKU-012,Shampoo_400ml,ok,868.2,868.2,868.2,False,False,10,3,2019,269
2019-03-11,SKU-012,Shampoo_400ml,outlier_alto,2629.7,,804.0,True,True,11,3,2019,270
2019-03-18,SKU-012,Shampoo_400ml,missing,,,790.5,True,True,12,3,2019,271
2019-03-25,SKU-012,Shampoo_400ml,ok,770.8,770.8,770.8,False,False,13,3,2019,272
2019-04-01,SKU-012,Shampoo_400ml,ok,721.8,721.8,721.8,False,False,14,4,2019,273
2019-04-08,SKU-012,Shampoo_400ml,ok,701.2,701.2,701.2,False,False,15,4,2019,274
2019-04-15,SKU-012,Shampoo_400ml,ok,694.0,694.0,694.0,False,False,16,4,2019,275
2019-04-22,SKU-012,Shampoo_400ml,ok,723.3,723.3,723.3,False,False,17,4,2019,276
2019-04-29,SKU-012,Shampoo_400ml,duplicado,1487.4,,741.9,True,True,18,4,2019,277
2019-05-06,SKU-012,Shampoo_400ml,ok,765.7,765.7,765.7,False,False,19,5,2019,278
2019-05-13,SKU-012,Shampoo_400ml,duplicado,1354.2,,692.35,True,True,20,5,2019,279
2019-05-20,SKU-012,Shampoo_400ml,outlier_alto,2252.5,,617.9,True,True,21,5,2019,280
2019-05-27,SKU-012,Shampoo_400ml,ok,677.5,677.5,677.5,False,False,22,5,2019,281
2019-06-03,SKU-012,Shampoo_400ml,ok,651.8,651.8,651.8,False,False,23,6,2019,282
2019-06-10,SKU-012,Shampoo_400ml,ok,727.2,727.2,727.2,False,False,24,6,2019,283
2019-06-17,SKU-012,Shampoo_400ml,ok,708.1,708.1,708.1,False,False,25,6,2019,284
2019-06-24,SKU-012,Shampoo_400ml,ok,846.4,846.4,846.4,False,False,26,6,2019,285
2019-07-01,SKU-012,Shampoo_400ml,ok,812.5,812.5,812.5,False,False,27,7,2019,286
2019-07-08,SKU-012,Shampoo_400ml,ok,823.9,823.9,823.9,False,False,28,7,2019,287
2019-07-15,SKU-012,Shampoo_400ml,ok,760.3,760.3,760.3,False,False,29,7,2019,288
2019-07-22,SKU-012,Shampoo_400ml,missing,,,767.2,True,True,30,7,2019,289
2019-07-29,SKU-012,Shampoo_400ml,missing,,,717.75,True,True,31,7,2019,290
2019-08-05,SKU-012,Shampoo_400ml,missing,,,770.75,True,True,32,8,2019,291
2019-08-12,SKU-012,Shampoo_400ml,ok,889.3,889.3,889.3,False,False,33,8,2019,292
2019-08-19,SKU-012,Shampoo_400ml,ok,900.3,900.3,900.3,False,False,34,8,2019,293
2019-08-26,SKU-012,Shampoo_400ml,ok,915.0,915.0,915.0,False,False,35,8,2019,294
2019-09-02,SKU-012,Shampoo_400ml,ok,823.0,823.0,823.0,False,False,36,9,2019,295
2019-09-09,SKU-012,Shampoo_400ml,ok,882.2,882.2,882.2,False,False,37,9,2019,296
2019-09-16,SKU-012,Shampoo_400ml,negativo,-27.9,,736.4,True,True,38,9,2019,297
2019-09-23,SKU-012,Shampoo_400ml,outlier_alto,3746.5,,727.05,True,True,39,9,2019,298
2019-09-30,SKU-012,Shampoo_400ml,duplicado,1463.6,,662.1,True,True,40,9,2019,299
2019-10-07,SKU-012,Shampoo_400ml,ok,773.2,773.2,773.2,False,False,41,10,2019,300
2019-10-14,SKU-012,Shampoo_400ml,ok,774.9,774.9,774.9,False,False,42,10,2019,301
2019-10-21,SKU-012,Shampoo_400ml,ok,692.4,692.4,692.4,False,False,43,10,2019,302
2019-10-28,SKU-012,Shampoo_400ml,ok,683.9,683.9,683.9,False,False,44,10,2019,303
2019-11-04,SKU-012,Shampoo_400ml,ok,738.9,738.9,738.9,False,False,45,11,2019,304
2019-11-11,SKU-012,Shampoo_400ml,ok,719.4,719.4,719.4,False,False,46,11,2019,305
2019-11-18,SKU-012,Shampoo_400ml,ok,740.7,740.7,740.7,False,False,47,11,2019,306
2019-11-25,SKU-012,Shampoo_400ml,ok,758.0,758.0,758.0,False,False,48,11,2019,307
2019-12-02,SKU-012,Shampoo_400ml,ok,692.7,692.7,692.7,False,False,49,12,2019,308
2019-12-09,SKU-012,Shampoo_400ml,ok,700.0,700.0,700.0,False,False,50,12,2019,309
2019-12-16,SKU-012,Shampoo_400ml,ok,741.1,741.1,741.1,False,False,51,12,2019,310
2019-12-23,SKU-012,Shampoo_400ml,ok,778.7,778.7,778.7,False,False,52,12,2019,311
2019-12-30,SKU-012,Shampoo_400ml,ok,840.1,840.1,840.1,False,False,1,12,2019,312
2020-01-06,SKU-012,Shampoo_400ml,ok,860.7,860.7,860.7,False,False,2,1,2020,313
2020-01-13,SKU-012,Shampoo_400ml,missing_bloque,,,773.05,True,True,3,1,2020,314
2020-01-20,SKU-012,Shampoo_400ml,missing_bloque,,,762.0,True,True,4,1,2020,315
2020-01-27,SKU-012,Shampoo_400ml,missing_bloque,,,723.4,True,True,5,1,2020,316
2020-02-03,SKU-012,Shampoo_400ml,missing_bloque,,,779.1,True,True,6,2,2020,317
2020-02-10,SKU-012,Shampoo_400ml,missing_bloque,,,852.6,True,True,7,2,2020,318
2020-02-17,SKU-012,Shampoo_400ml,ok,857.2,857.2,857.2,False,False,8,2,2020,319
2020-02-24,SKU-012,Shampoo_400ml,ok,862.3,862.3,862.3,False,False,9,2,2020,320
2020-03-02,SKU-012,Shampoo_400ml,ok,940.4,940.4,940.4,False,False,10,3,2020,321
2020-03-09,SKU-012,Shampoo_400ml,ok,925.0,925.0,925.0,False,False,11,3,2020,322
2020-03-16,SKU-012,Shampoo_400ml,ok,897.3,897.3,897.3,False,False,12,3,2020,323
2020-03-23,SKU-012,Shampoo_400ml,ok,887.4,887.4,887.4,False,False,13,3,2020,324
2020-03-30,SKU-012,Shampoo_400ml,ok,833.2,833.2,833.2,False,False,14,3,2020,325
2020-04-06,SKU-012,Shampoo_400ml,ok,806.2,806.2,806.2,False,False,15,4,2020,326
2020-04-13,SKU-012,Shampoo_400ml,outlier_alto,2242.2,,679.7,True,True,16,4,2020,327
2020-04-20,SKU-012,Shampoo_400ml,ok,752.6,752.6,752.6,False,False,17,4,2020,328
2020-04-27,SKU-012,Shampoo_400ml,negativo,-29.3,,741.9,True,True,18,4,2020,329
2020-05-04,SKU-012,Shampoo_400ml,ok,757.8,757.8,757.8,False,False,19,5,2020,330
2020-05-11,SKU-012,Shampoo_400ml,ok,745.2,745.2,745.2,False,False,20,5,2020,331
2020-05-18,SKU-012,Shampoo_400ml,ok,769.2,769.2,769.2,False,False,21,5,2020,332
2020-05-25,SKU-012,Shampoo_400ml,missing,,,677.5,True,True,22,5,2020,333
2020-06-01,SKU-012,Shampoo_400ml,missing,,,652.7,True,True,23,6,2020,334
2020-06-08,SKU-012,Shampoo_400ml,ok,771.7,771.7,771.7,False,False,24,6,2020,335
2020-06-15,SKU-012,Shampoo_400ml,ok,755.6,755.6,755.6,False,False,25,6,2020,336
2020-06-22,SKU-012,Shampoo_400ml,ok,808.7,808.7,808.7,False,False,26,6,2020,337
2020-06-29,SKU-012,Shampoo_400ml,ok,879.5,879.5,879.5,False,False,27,6,2020,338
2020-07-06,SKU-012,Shampoo_400ml,ok,854.5,854.5,854.5,False,False,28,7,2020,339
2020-07-13,SKU-012,Shampoo_400ml,ok,879.1,879.1,879.1,False,False,29,7,2020,340
2020-07-20,SKU-012,Shampoo_400ml,ok,913.5,913.5,913.5,False,False,30,7,2020,341
2020-07-27,SKU-012,Shampoo_400ml,ok,867.4,867.4,867.4,False,False,31,7,2020,342
2020-08-03,SKU-012,Shampoo_400ml,ok,922.3,922.3,922.3,False,False,32,8,2020,343
2020-08-10,SKU-012,Shampoo_400ml,ok,894.9,894.9,894.9,False,False,33,8,2020,344
2020-08-17,SKU-012,Shampoo_400ml,ok,931.5,931.5,931.5,False,False,34,8,2020,345
2020-08-24,SKU-012,Shampoo_400ml,ok,923.6,923.6,923.6,False,False,35,8,2020,346
2020-08-31,SKU-012,Shampoo_400ml,ok,841.2,841.2,841.2,False,False,36,8,2020,347
2020-09-07,SKU-012,Shampoo_400ml,ok,890.8,890.8,890.8,False,False,37,9,2020,348
2020-09-14,SKU-012,Shampoo_400ml,ok,925.6,925.6,925.6,False,False,38,9,2020,349
2020-09-21,SKU-012,Shampoo_400ml,ok,871.0,871.0,871.0,False,False,39,9,2020,350
2020-09-28,SKU-012,Shampoo_400ml,ok,924.9,924.9,924.9,False,False,40,9,2020,351
2020-10-05,SKU-012,Shampoo_400ml,ok,862.9,862.9,862.9,False,False,41,10,2020,352
2020-10-12,SKU-012,Shampoo_400ml,ok,849.4,849.4,849.4,False,False,42,10,2020,353
2020-10-19,SKU-012,Shampoo_400ml,negativo,-10.6,,673.9,True,True,43,10,2020,354
2020-10-26,SKU-012,Shampoo_400ml,ok,816.3,816.3,816.3,False,False,44,10,2020,355
2020-11-02,SKU-012,Shampoo_400ml,ok,802.1,802.1,802.1,False,False,45,11,2020,356
2020-11-09,SKU-012,Shampoo_400ml,ok,825.4,825.4,825.4,False,False,46,11,2020,357
2020-11-16,SKU-012,Shampoo_400ml,outlier_bajo,133.2,,659.4,True,True,47,11,2020,358
2020-11-23,SKU-012,Shampoo_400ml,ok,765.9,765.9,765.9,False,False,48,11,2020,359
2020-11-30,SKU-012,Shampoo_400ml,ok,856.3,856.3,856.3,False,False,49,11,2020,360
2020-12-07,SKU-012,Shampoo_400ml,ok,775.2,775.2,775.2,False,False,50,12,2020,361
2020-12-14,SKU-012,Shampoo_400ml,outlier_alto,3102.8,,741.1,True,True,51,12,2020,362
2020-12-21,SKU-012,Shampoo_400ml,ok,814.3,814.3,814.3,False,False,52,12,2020,363
2020-12-28,SKU-012,Shampoo_400ml,ok,901.4,901.4,901.4,False,False,53,12,2020,364
2021-01-04,SKU-012,Shampoo_400ml,ok,893.7,893.7,893.7,False,False,1,1,2021,365
2021-01-11,SKU-012,Shampoo_400ml,ok,856.0,856.0,856.0,False,False,2,1,2021,366
2021-01-18,SKU-012,Shampoo_400ml,ok,914.3,914.3,914.3,False,False,3,1,2021,367
2021-01-25,SKU-012,Shampoo_400ml,ok,897.9,897.9,897.9,False,False,4,1,2021,368
2021-02-01,SKU-012,Shampoo_400ml,ok,966.1,966.1,966.1,False,False,5,2,2021,369
2021-02-08,SKU-012,Shampoo_400ml,ok,954.4,954.4,954.4,False,False,6,2,2021,370
2021-02-15,SKU-012,Shampoo_400ml,ok,950.8,950.8,950.8,False,False,7,2,2021,371
2021-02-22,SKU-012,Shampoo_400ml,ok,908.9,908.9,908.9,False,False,8,2,2021,372
2021-03-01,SKU-012,Shampoo_400ml,ok,913.0,913.0,913.0,False,False,9,3,2021,373
2021-03-08,SKU-012,Shampoo_400ml,ok,931.0,931.0,931.0,False,False,10,3,2021,374
2021-03-15,SKU-012,Shampoo_400ml,ok,967.8,967.8,967.8,False,False,11,3,2021,375
2021-03-22,SKU-012,Shampoo_400ml,ok,878.3,878.3,878.3,False,False,12,3,2021,376
2021-03-29,SKU-012,Shampoo_400ml,missing,,,829.1,True,True,13,3,2021,377
2021-04-05,SKU-012,Shampoo_400ml,ok,833.4,833.4,833.4,False,False,14,4,2021,378
2021-04-12,SKU-012,Shampoo_400ml,ok,915.1,915.1,915.1,False,False,15,4,2021,379
2021-04-19,SKU-012,Shampoo_400ml,ok,828.2,828.2,828.2,False,False,16,4,2021,380
2021-04-26,SKU-012,Shampoo_400ml,ok,804.4,804.4,804.4,False,False,17,4,2021,381
2021-05-03,SKU-012,Shampoo_400ml,ok,809.4,809.4,809.4,False,False,18,5,2021,382
2021-05-10,SKU-012,Shampoo_400ml,ok,819.3,819.3,819.3,False,False,19,5,2021,383
2021-05-17,SKU-012,Shampoo_400ml,ok,802.6,802.6,802.6,False,False,20,5,2021,384
2021-05-24,SKU-012,Shampoo_400ml,ok,870.0,870.0,870.0,False,False,21,5,2021,385
2021-05-31,SKU-012,Shampoo_400ml,ok,803.2,803.2,803.2,False,False,22,5,2021,386
2021-06-07,SKU-012,Shampoo_400ml,ok,783.0,783.0,783.0,False,False,23,6,2021,387
2021-06-14,SKU-012,Shampoo_400ml,ok,851.1,851.1,851.1,False,False,24,6,2021,388
2021-06-21,SKU-012,Shampoo_400ml,ok,839.0,839.0,839.0,False,False,25,6,2021,389
2021-06-28,SKU-012,Shampoo_400ml,ok,853.4,853.4,853.4,False,False,26,6,2021,390
2021-07-05,SKU-012,Shampoo_400ml,ok,840.8,840.8,840.8,False,False,27,7,2021,391
2021-07-12,SKU-012,Shampoo_400ml,ok,986.2,986.2,986.2,False,False,28,7,2021,392
2021-07-19,SKU-012,Shampoo_400ml,outlier_alto,3332.4,,760.3,True,True,29,7,2021,393
2021-07-26,SKU-012,Shampoo_400ml,ok,957.2,957.2,957.2,False,False,30,7,2021,394
2021-08-02,SKU-012,Shampoo_400ml,ok,954.6,954.6,954.6,False,False,31,8,2021,395
2021-08-09,SKU-012,Shampoo_400ml,ok,940.9,940.9,940.9,False,False,32,8,2021,396
2021-08-16,SKU-012,Shampoo_400ml,negativo,-2.4,,777.3,True,True,33,8,2021,397
2021-08-23,SKU-012,Shampoo_400ml,missing_bloque,,,900.3,True,True,34,8,2021,398
2021-08-30,SKU-012,Shampoo_400ml,missing_bloque,,,915.0,True,True,35,8,2021,399
2021-09-06,SKU-012,Shampoo_400ml,missing_bloque,,,795.5,True,True,36,9,2021,400
2021-09-13,SKU-012,Shampoo_400ml,missing_bloque,,,735.55,True,True,37,9,2021,401
2021-09-20,SKU-012,Shampoo_400ml,missing_bloque,,,736.4,True,True,38,9,2021,402
2021-09-27,SKU-012,Shampoo_400ml,missing_bloque,,,727.05,True,True,39,9,2021,403
2021-10-04,SKU-012,Shampoo_400ml,missing_bloque,,,662.1,True,True,40,10,2021,404
2021-10-11,SKU-012,Shampoo_400ml,ok,949.5,949.5,949.5,False,False,41,10,2021,405
2021-10-18,SKU-012,Shampoo_400ml,outlier_bajo,84.7,,774.9,True,True,42,10,2021,406
2021-10-25,SKU-012,Shampoo_400ml,outlier_bajo,100.8,,673.9,True,True,43,10,2021,407
2021-11-01,SKU-012,Shampoo_400ml,ok,819.4,819.4,819.4,False,False,44,11,2021,408
2021-11-08,SKU-012,Shampoo_400ml,ok,881.8,881.8,881.8,False,False,45,11,2021,409
2021-11-15,SKU-012,Shampoo_400ml,negativo,-15.8,,658.4,True,True,46,11,2021,410
2021-11-22,SKU-012,Shampoo_400ml,ok,740.7,740.7,740.7,False,False,47,11,2021,411
2021-11-29,SKU-012,Shampoo_400ml,ok,816.7,816.7,816.7,False,False,48,11,2021,412
2021-12-06,SKU-012,Shampoo_400ml,ok,869.6,869.6,869.6,False,False,49,12,2021,413
2021-12-13,SKU-012,Shampoo_400ml,outlier_alto,3665.9,,712.6,True,True,50,12,2021,414
2021-12-20,SKU-012,Shampoo_400ml,ok,909.5,909.5,909.5,False,False,51,12,2021,415
2021-12-27,SKU-012,Shampoo_400ml,ok,943.8,943.8,943.8,False,False,52,12,2021,416
2022-01-03,SKU-012,Shampoo_400ml,ok,957.1,957.1,957.1,False,False,1,1,2022,417
2022-01-10,SKU-012,Shampoo_400ml,ok,983.6,983.6,983.6,False,False,2,1,2022,418
2022-01-17,SKU-012,Shampoo_400ml,ok,950.0,950.0,950.0,False,False,3,1,2022,419
2022-01-24,SKU-012,Shampoo_400ml,ok,1025.7,1025.7,1025.7,False,False,4,1,2022,420
2022-01-31,SKU-012,Shampoo_400ml,missing,,,723.4,True,True,5,1,2022,421
2022-02-07,SKU-012,Shampoo_400ml,ok,1019.7,1019.7,1019.7,False,False,6,2,2022,422
2022-02-14,SKU-012,Shampoo_400ml,ok,1002.8,1002.8,1002.8,False,False,7,2,2022,423
2022-02-21,SKU-012,Shampoo_400ml,ok,1009.2,1009.2,1009.2,False,False,8,2,2022,424
2022-02-28,SKU-012,Shampoo_400ml,ok,1003.5,1003.5,1003.5,False,False,9,2,2022,425
2022-03-07,SKU-012,Shampoo_400ml,ok,957.3,957.3,957.3,False,False,10,3,2022,426
2022-03-14,SKU-012,Shampoo_400ml,ok,952.7,952.7,952.7,False,False,11,3,2022,427
2022-03-21,SKU-012,Shampoo_400ml,ok,953.8,953.8,953.8,False,False,12,3,2022,428
2022-03-28,SKU-012,Shampoo_400ml,missing,,,829.1,True,True,13,3,2022,429
2022-04-04,SKU-012,Shampoo_400ml,ok,863.7,863.7,863.7,False,False,14,4,2022,430
2022-04-11,SKU-012,Shampoo_400ml,ok,997.4,997.4,997.4,False,False,15,4,2022,431
2022-04-18,SKU-012,Shampoo_400ml,ok,847.6,847.6,847.6,False,False,16,4,2022,432
2022-04-25,SKU-012,Shampoo_400ml,ok,851.9,851.9,851.9,False,False,17,4,2022,433
2022-05-02,SKU-012,Shampoo_400ml,ok,879.9,879.9,879.9,False,False,18,5,2022,434
2022-05-09,SKU-012,Shampoo_400ml,ok,845.4,845.4,845.4,False,False,19,5,2022,435
2022-05-16,SKU-012,Shampoo_400ml,ok,857.6,857.6,857.6,False,False,20,5,2022,436
2022-05-23,SKU-012,Shampoo_400ml,ok,905.7,905.7,905.7,False,False,21,5,2022,437
2022-05-30,SKU-012,Shampoo_400ml,ok,902.9,902.9,902.9,False,False,22,5,2022,438
2022-06-06,SKU-012,Shampoo_400ml,ok,847.7,847.7,847.7,False,False,23,6,2022,439
2022-06-13,SKU-012,Shampoo_400ml,ok,908.8,908.8,908.8,False,False,24,6,2022,440
2022-06-20,SKU-012,Shampoo_400ml,ok,945.9,945.9,945.9,False,False,25,6,2022,441
2022-06-27,SKU-012,Shampoo_400ml,ok,951.2,951.2,951.2,False,False,26,6,2022,442
2022-07-04,SKU-012,Shampoo_400ml,ok,984.5,984.5,984.5,False,False,27,7,2022,443
2022-07-11,SKU-012,Shampoo_400ml,ok,996.8,996.8,996.8,False,False,28,7,2022,444
2022-07-18,SKU-012,Shampoo_400ml,ok,1039.8,1039.8,1039.8,False,False,29,7,2022,445
2022-07-25,SKU-012,Shampoo_400ml,ok,1015.7,1015.7,1015.7,False,False,30,7,2022,446
2022-08-01,SKU-012,Shampoo_400ml,outlier_alto,4421.6,,717.75,True,True,31,8,2022,447
2022-08-08,SKU-012,Shampoo_400ml,outlier_alto,5384.1,,770.75,True,True,32,8,2022,448
2022-08-15,SKU-012,Shampoo_400ml,outlier_alto,2022.7,,777.3,True,True,33,8,2022,449
2022-08-22,SKU-012,Shampoo_400ml,ok,1086.8,1086.8,1086.8,False,False,34,8,2022,450
2022-08-29,SKU-012,Shampoo_400ml,ok,1020.1,1020.1,1020.1,False,False,35,8,2022,451
2022-09-05,SKU-012,Shampoo_400ml,ok,990.1,990.1,990.1,False,False,36,9,2022,452
2022-09-12,SKU-012,Shampoo_400ml,missing_bloque,,,735.55,True,True,37,9,2022,453
2022-09-19,SKU-012,Shampoo_400ml,missing_bloque,,,736.4,True,True,38,9,2022,454
2022-09-26,SKU-012,Shampoo_400ml,missing_bloque,,,727.05,True,True,39,9,2022,455
2022-10-03,SKU-012,Shampoo_400ml,missing_bloque,,,662.1,True,True,40,10,2022,456
2022-10-10,SKU-012,Shampoo_400ml,missing_bloque,,,722.3,True,True,41,10,2022,457
2022-10-17,SKU-012,Shampoo_400ml,ok,917.1,917.1,917.1,False,False,42,10,2022,458
2022-10-24,SKU-012,Shampoo_400ml,ok,867.5,867.5,867.5,False,False,43,10,2022,459
2022-10-31,SKU-012,Shampoo_400ml,ok,872.2,872.2,872.2,False,False,44,10,2022,460
2022-11-07,SKU-012,Shampoo_400ml,ok,817.9,817.9,817.9,False,False,45,11,2022,461
2022-11-14,SKU-012,Shampoo_400ml,ok,881.7,881.7,881.7,False,False,46,11,2022,462
2022-11-21,SKU-012,Shampoo_400ml,ok,894.1,894.1,894.1,False,False,47,11,2022,463
2022-11-28,SKU-012,Shampoo_400ml,ok,905.3,905.3,905.3,False,False,48,11,2022,464
2022-12-05,SKU-012,Shampoo_400ml,outlier_alto,3448.2,,634.6,True,True,49,12,2022,465
2022-12-12,SKU-012,Shampoo_400ml,ok,890.0,890.0,890.0,False,False,50,12,2022,466
2022-12-19,SKU-012,Shampoo_400ml,ok,915.7,915.7,915.7,False,False,51,12,2022,467
2022-12-26,SKU-012,Shampoo_400ml,ok,988.9,988.9,988.9,False,False,52,12,2022,468
2023-01-02,SKU-012,Shampoo_400ml,ok,1019.7,1019.7,1019.7,False,False,1,1,2023,469
2023-01-09,SKU-012,Shampoo_400ml,ok,1053.6,1053.6,1053.6,False,False,2,1,2023,470
2023-01-16,SKU-012,Shampoo_400ml,ok,995.2,995.2,995.2,False,False,3,1,2023,471
2023-01-23,SKU-012,Shampoo_400ml,ok,1016.3,1016.3,1016.3,False,False,4,1,2023,472
2023-01-30,SKU-012,Shampoo_400ml,ok,1109.4,1109.4,1109.4,False,False,5,1,2023,473
2023-02-06,SKU-012,Shampoo_400ml,ok,1051.7,1051.7,1051.7,False,False,6,2,2023,474
2023-02-13,SKU-012,Shampoo_400ml,missing,,,852.6,True,True,7,2,2023,475
2023-02-20,SKU-012,Shampoo_400ml,ok,1037.6,1037.6,1037.6,False,False,8,2,2023,476
2023-02-27,SKU-012,Shampoo_400ml,ok,1093.8,1093.8,1093.8,False,False,9,2,2023,477
2023-03-06,SKU-012,Shampoo_400ml,ok,1032.4,1032.4,1032.4,False,False,10,3,2023,478
2023-03-13,SKU-012,Shampoo_400ml,missing,,,804.0,True,True,11,3,2023,479
2023-03-20,SKU-012,Shampoo_400ml,ok,1011.6,1011.6,1011.6,False,False,12,3,2023,480
2023-03-27,SKU-012,Shampoo_400ml,ok,1020.6,1020.6,1020.6,False,False,13,3,2023,481
2023-04-03,SKU-012,Shampoo_400ml,ok,967.0,967.0,967.0,False,False,14,4,2023,482
2023-04-10,SKU-012,Shampoo_400ml,ok,966.9,966.9,966.9,False,False,15,4,2023,483
2023-04-17,SKU-012,Shampoo_400ml,ok,937.8,937.8,937.8,False,False,16,4,2023,484
2023-04-24,SKU-012,Shampoo_400ml,ok,1018.7,1018.7,1018.7,False,False,17,4,2023,485
2023-05-01,SKU-012,Shampoo_400ml,ok,910.7,910.7,910.7,False,False,18,5,2023,486
2023-05-08,SKU-012,Shampoo_400ml,duplicado,1763.4,,711.85,True,True,19,5,2023,487
2023-05-15,SKU-012,Shampoo_400ml,ok,898.0,898.0,898.0,False,False,20,5,2023,488
2023-05-22,SKU-012,Shampoo_400ml,ok,928.2,928.2,928.2,False,False,21,5,2023,489
2023-05-29,SKU-012,Shampoo_400ml,ok,871.4,871.4,871.4,False,False,22,5,2023,490
2023-06-05,SKU-012,Shampoo_400ml,ok,909.5,909.5,909.5,False,False,23,6,2023,491
2023-06-12,SKU-012,Shampoo_400ml,ok,937.9,937.9,937.9,False,False,24,6,2023,492
2023-06-19,SKU-012,Shampoo_400ml,ok,943.0,943.0,943.0,False,False,25,6,2023,493
2023-06-26,SKU-012,Shampoo_400ml,ok,994.1,994.1,994.1,False,False,26,6,2023,494
2023-07-03,SKU-012,Shampoo_400ml,ok,1003.1,1003.1,1003.1,False,False,27,7,2023,495
2023-07-10,SKU-012,Shampoo_400ml,ok,1084.8,1084.8,1084.8,False,False,28,7,2023,496
2023-07-17,SKU-012,Shampoo_400ml,missing_bloque,,,760.3,True,True,29,7,2023,497
2023-07-24,SKU-012,Shampoo_400ml,missing_bloque,,,767.2,True,True,30,7,2023,498
2023-07-31,SKU-012,Shampoo_400ml,missing_bloque,,,717.75,True,True,31,7,2023,499
2023-08-07,SKU-012,Shampoo_400ml,missing_bloque,,,770.75,True,True,32,8,2023,500
2023-08-14,SKU-012,Shampoo_400ml,ok,1118.2,1118.2,1118.2,False,False,33,8,2023,501
2023-08-21,SKU-012,Shampoo_400ml,ok,1039.0,1039.0,1039.0,False,False,34,8,2023,502
2023-08-28,SKU-012,Shampoo_400ml,ok,1047.6,1047.6,1047.6,False,False,35,8,2023,503
2023-09-04,SKU-012,Shampoo_400ml,ok,1008.6,1008.6,1008.6,False,False,36,9,2023,504
2023-09-11,SKU-012,Shampoo_400ml,ok,1126.6,1126.6,1126.6,False,False,37,9,2023,505
2023-09-18,SKU-012,Shampoo_400ml,ok,1079.2,1079.2,1079.2,False,False,38,9,2023,506
2023-09-25,SKU-012,Shampoo_400ml,ok,989.9,989.9,989.9,False,False,39,9,2023,507
2023-10-02,SKU-012,Shampoo_400ml,ok,1005.7,1005.7,1005.7,False,False,40,10,2023,508
2023-10-09,SKU-012,Shampoo_400ml,ok,1008.6,1008.6,1008.6,False,False,41,10,2023,509
2023-10-16,SKU-012,Shampoo_400ml,ok,1001.5,1001.5,1001.5,False,False,42,10,2023,510
2023-10-23,SKU-012,Shampoo_400ml,ok,899.4,899.4,899.4,False,False,43,10,2023,511
2023-10-30,SKU-012,Shampoo_400ml,ok,952.0,952.0,952.0,False,False,44,10,2023,512
2023-11-06,SKU-012,Shampoo_400ml,ok,932.8,932.8,932.8,False,False,45,11,2023,513
2023-11-13,SKU-012,Shampoo_400ml,missing,,,658.4,True,True,46,11,2023,514
2023-11-20,SKU-012,Shampoo_400ml,ok,946.1,946.1,946.1,False,False,47,11,2023,515
2023-11-27,SKU-012,Shampoo_400ml,ok,941.9,941.9,941.9,False,False,48,11,2023,516
2023-12-04,SKU-012,Shampoo_400ml,ok,998.1,998.1,998.1,False,False,49,12,2023,517
2023-12-11,SKU-012,Shampoo_400ml,ok,996.8,996.8,996.8,False,False,50,12,2023,518
2023-12-18,SKU-012,Shampoo_400ml,ok,891.9,891.9,891.9,False,False,51,12,2023,519
2014-01-06,SKU-013,Papel_Higienico_4x,ok,831.3,831.3,831.3,False,False,2,1,2014,0
2014-01-13,SKU-013,Papel_Higienico_4x,ok,921.1,921.1,921.1,False,False,3,1,2014,1
2014-01-20,SKU-013,Papel_Higienico_4x,ok,996.0,996.0,996.0,False,False,4,1,2014,2
2014-01-27,SKU-013,Papel_Higienico_4x,ok,874.4,874.4,874.4,False,False,5,1,2014,3
2014-02-03,SKU-013,Papel_Higienico_4x,ok,1092.6,1092.6,1092.6,False,False,6,2,2014,4
2014-02-10,SKU-013,Papel_Higienico_4x,ok,935.1,935.1,935.1,False,False,7,2,2014,5
2014-02-17,SKU-013,Papel_Higienico_4x,ok,1033.8,1033.8,1033.8,False,False,8,2,2014,6
2014-02-24,SKU-013,Papel_Higienico_4x,ok,1073.2,1073.2,1073.2,False,False,9,2,2014,7
2014-03-03,SKU-013,Papel_Higienico_4x,outlier_bajo,183.9,,1469.6,True,True,10,3,2014,8
2014-03-10,SKU-013,Papel_Higienico_4x,ok,1038.4,1038.4,1038.4,False,False,11,3,2014,9
2014-03-17,SKU-013,Papel_Higienico_4x,ok,1114.4,1114.4,1114.4,False,False,12,3,2014,10
2014-03-24,SKU-013,Papel_Higienico_4x,ok,1061.6,1061.6,1061.6,False,False,13,3,2014,11
